id,words
1046265,"['私藏', '非中文', '日范儿', '电影', '闲散', '人性', '温暖', '东俗', '死亡', '人', '图书', '更改', '消得', '多', '07', '旅行', '长时间', '城池', '10', 'Pre', '色', 'sBook', '不', '电话', '跟', '仙境', '很久以前', '君', '失却', '时光', '闲书', '愛', '名著', '亚洲', '`', '有书', '分', '*', '八卦', '暴力', 'japan', '性格', '文', '伯爵', '之地', '文学作品', '二', '生活', '村上春树', '狂爱', '思绪万千', '挪威', '自恋', '飞机', 'C', 'K', '逼出来', '去', 'foreign', '缱绻', '青春', '彼此', '青苹果', '_', '借阅', 'Stanza', '片', 'Noble', '身体', '春上', '✖', 'ezary', '1987', '感想', '天上', '伤感', 'japanese', 'ノ', '大地', '性启蒙', 'nalan', 'allbooks', '无聊', '假期', '一年', '别人', '岛国', '《', '上海', '迷人', '婉转', '题材', '流血', '焦距', '生命', '翻阅', '人文', '爱', '当代文学', '而', '记得', '小河', '我', '！', 'lOveR', '有人', '哀伤', '想要', 'Norwegian', '校', '平凡', 'Ann', '7', '读过', '半才', '读完', '吉本', '有', '希望', '伪', '现代文学', '那', '必修', 'arths', '散文', 'Buy', '懵懂', 'Sun', '\u3000', '虚伪', '2005', '痛感', '残酷', '0', 'で', '一', '时髦', '世界观', 'P', '奇异', '为了', 'rature', '黄', '自杀', '更', '优雅', '个', 'Translation', '籍', '家常', '闲时', '悲', '很大', '閱', '你', '城市', '大二', '借', '&', '且', 'soso', '过去', '消遣', 'litt', '洋', '风吟', '柜子', '找', 'A', '睡前', '这才', '现实', '人间', '物语', '作者', '年', '蓝色', '信任', '健全', '记忆', '玩乐', '激情', '已进', '可', '外國', 'DD', '傳世經典', '...............................', '还', '文學', '深夜', '2001', '2010', '【', '東亞文學', '另外', '》', '又', '感受', '幻灭', '畸形', '村上', '眼睛', '白衣', '心理', '我们', '非正常', '说', '有血有肉', '狠', '】', '诗意', '夏雨', '隐喻', '一直', '青春期', '稗類', '垮掉', '对话', '中国', '-', 'Life', '呐', 'book', '赶热闹', '非主流', '印象', '心爱', '倒塌', '需', '情绪', 'CHUN5555', '闲杂', '圖書館', '2009', '现实主义', '譯作', '{', '依旧', '文字', '完', 'ー', '飘', 'Anthropology', '孤单', '能', 'Krten', '村', '人物', '玩笑', '灵感', '静好', 'Non', '善衡', '买', '类书籍', '志', '本书', '无处', '迷茫', '06read', '人像', '风景', '看', ']', '孤独', '补录', '我读', '不能', '意思', '为', '06', 'り', '等待', '算', '摄影', '始于', '灵魂', '幸福', '长篇小说', '冷酷', '地铁', '日语', '让', '心', '森', '真', '今', '抒情', '刺穿', '性冲动', 'novel', '文学', '虚构', '日文', '安稳', '故事', '的', '·', '思考', '这', '蹉跎', 'Fiction', '会上', '实施', '闲读', '❤', '耽美', '.', '随便', '对书', '阅读', '那个', '很深', '推荐', '经典', '读物', '来自', '过', '剩下', '12', '大白', '西卡', '欲望', '青涩', '忘记', '装叉', '火灾', '当代', ""'"", '淡淡的', '迷惘', '♠', '琐碎', '纯', 'miss', '寻找', '绝望', '初中', '已藏', '启蒙', '一座', '悲伤', '家', '教材', '老', '以前', 'Novel', '江湖', '但', '17', '被', '看过', '为此', 'O', '啥', '学校', '终在', '高中生', '书', '缺書店', '时', '会', '乱读', '小说', 'な', '译文', '几遍', '什么', '黄书', '沙之书', '就是', '禅', '那么', '春樹', 'ChineseVersion', '炒熟', '女性', 'Novels', '小屋', '呀', '名家', '有些', '听', '林少華', '國', '青春文学', 'b', '思索', 'LITERATURE', '平静', '传说', '名气', 'SOSO', '闲', '酸', '沉淀', '感情', '觉得', '恋', '$', '艺术', '藏书', '..', '唯爱', '葬礼', '时候', '现世', 'writer', '之前', '""', '12345', '◆', '關於', '直子', '若干年', '大学', '外文', '鳥', '那些', 'doulie', '--', '生理', '相爱', '翻譯', '笛子', '回忆', 'qing', '树', 'MI', '狂热', '现代', 'I3', '疗伤', '中毒', '原野', '小', '家伙', 'espiritu', '关于', '过往', '小憩', '上', '冗长', '艰难', '二遍', '以上', '多读', '説', '樱花', '成人', '譯', '没有', '写字', '字', '20', '珍藏', '足', '心理学', '静谧', '小说书', '01', '情', '文艺', '...', '人体', '，', '与', '不知所措', '/', '就', '称为', '很', '爱情', '大爱', '日', '路上', '原著', '封面', '心灵', '父母', '朋友', '左手', '易碎', '好看', '译者', '乱堆', '是', '沉溺', '80', '再见', '后现代', '还是', '国外', '流行', '妖', '爱情小说', '春村', '后', '济南', '☻', '留痕', '成长', '历史', '人类', '自我', '史书', '渴望', 'tonylist', '补缺', '虚无', '行走', '男子', '外国文学', '好', '幻想', '冥想', '深刻', '冬雪', '认真', '烟火', '继续', '不到', '思想', '年轻', '挚爱', '略懂', '毛笔', '深林', '流动', 'bOOk', '美丽', '一个', '困觉', '风物', 'Haruki', '体裁', '理解', '2010.08', '不象话', '小资', 'Foreign', '外国', '上海译文出版社', '岁', '胖子', '2008', '缠绵', '傷感', '纸质', '人生哲理', '风格', '20C', '里', '字儿', '读书', '人生', '书店', '大师', 'ル', '这样', 'repeat', '正常', '右手', '简单', '森林', '寂寞', '六月', '世界', '浪漫', '想法', '休闲', '』', '好多遍', '众多', '苏', '想象力', 'G', 'MyTop10', '重读', '恋曲', '流离', 'LOVE', '才情', '日译', '音乐', '小說', '有关', '成', '滥用', '依靠', '已', '感觉', 'も', '鷠', '西方', '魇', '恨', '妖精', '白', '忧郁', '黄狠', '一颗', '当', '才', '感触', '万人迷', '活脱', '幽居', '读的书', '里面', '小孩', '看看', '时读', 'Wood', '★', '在', '激动', '一般', '阴郁', 'TYPE', '現在', '了解', '雨中', '些', '小小', '私', '}', 'fiction', '当代小说', '少年时代', 'JP', '？', '陈', '路', '看见', '清冽', '文革', '不错', 'fun', '◎', 'ェ', '§', '方式', '所', '少年', '两遍', '<', '洋国', '虚拟', '年代', '中', '2006', '隐秘', '未寫', '色情', '中文', '1980s', 'library', '男人', '营养', 'literature', '游荡', '长篇', '必读', '都', '!', '2', '英国', 'é', '周期', '创痛', '涩', '蝦', '时间', 'iPodTouch', '谶', '选择', '月', '风筝', '奇色', '情调', '全译本', '从前', '两生花', '其他', '中学', '中译本', '之', '09', 'Yer', '集', '灵性', '晦涩', '•', '得', '碎片', '谁', '[', '滴', '披头士', '难看', '曾经', 'shang', '冲动', '爸爸', '@', '；', '点', '漫画', '年读', '一样', '读', '童话', '干净', '细腻', '小学', '春', '书虫', '茶香', '是否', '译本', '懂', '一语', '『', '生与死', '颓废', '情色', '寻求', '流逝', '式', '食物', '不像', '心中', '空灵', '建筑', '言情', '电子书', '一点点', 'M', '外国语', '不配', '现当代', '游乐园', '旧日', '月光', 'injune', 's', 'suki', 'good', '他们', '唯美', '春树', '…', '泼', '不錯', '莫名其妙', 'asfun', '风', '崇名', '這本書', '语言', '们', '下午', '想', '所读', '活下去', '奇好', '雕刻', '者', '书籍', '忧伤', '时代', '没', '春数', '這個', '喜欢', '半', '>', '需要', 'Literature', '温柔', '傻', '‘', '黑暗', '舍', 'in', '绿子', '2003', '扶桑', '、', '1', '总是', 'I', 'fav', '刚看', 'Japanese', '愛情', '最', '电子', '如花', '路途', '最好', '日本', '高中', '不答', '有味', '3', '无关', '相关', '狐狸', 'Love', '文学类', '娱乐', '日系', '讲故事', '女神', '交流', '只', '伤口', '书架', '和', '。', '纸书', '随笔', '两性', '呢', '小兔', '可爱', '趣味', '敢死队', 'romantic', '童书', '苦涩', '状态', '语文学', '通俗小说', '远足', '静', '／', '隧道', '畅销', '渡边', '黄色', 'の', 'W', '好书', '感性', '性与爱', '感动', '对', '拒看', '前', '垃圾', 'Murakami', '迷宫', '萤', 'Kalee', '2007', '收藏', '上载', '外', '文化', '神经', '作品', '漸漸', '图书馆', '读懂', 'pre', '真的', 'ウ', '情节', '看后', '嗜好', '带有', '性', 'girl', '朗读', '朝圣', '类', '几本', '了', '未', '持有', '这本', '寓言', '赌书', '寒冷', 'Japan', 'N', '奇妙', '~', '形而上', '抑郁', '岁月', '安静', 'apple', '忧愁', '大', '也', 'い', '的话', '鹅', '安放', '翻译', '目的', '作家', '感伤', '追', '久远', '影响', '逼', '因为', '村树', '一代', '怀旧', 'AUTHOR', 'story', 'livre', 'OL', '碧落', '虚空', '碎影', '那片', '东洋', 'lesbian', '男', '2004', 'SmallSay', '购买', '病人', ':', '林少华', 'spring', '戏剧', '一本', '外国名著', '不多不少', '乱七八糟', '情感']"
1084336,"['Dream', '私藏', '永遠', 'Ｘ', '电影', '温暖', '人性', '人', '图书', '西洋', '安慰', '橘', '07', '旅行', '13', '之旅', '不', '天真', '感悟', '盒子', 'latee', '艺学', '仙境', '很久以前', '时光', '闲书', '適宜', '笑', '名著', 'love', '`', '浏览', '图', '缺', '给', 'English', '额', '系', '文学作品', '泡泡', '流浪记', '生活', '去', '馆里', '飞机', 'foreign', 'fairy', '青春', 'Fran', 'ry', '小虎爱', '最爱', '青苹果', '人民文学出版社', 'Momo', '_', '累', '天', '借阅', '片', '冥', '却', '精神', '美', '永远', '花', 'ezary', '儿童', '星星', '入眼', 'Ones', '扑鼻', '现在', '伤感', '难释', '大地', 'intersting', '身边', 'Favourite', 'Deutsche', '一年', '别人', '法文', '有点', '童童', '停止', '《', '讽刺', '留在', '焦距', 'None', '做人', '生命', '欧美', 'me', '至爱', '肆', '纯美', 'life', '看值', '女', '人文', '小品', '爱', '艳遇', '颜色', '轉', '当代文学', '未归类', '2011', '清新', '小河', '犬', '我', '！', '友谊', '校', '想要', '一读', '光', 'd', '内心', '温和', '读过', '无限', 'like', '第三', '立', '有', '希望', '现代文学', '书架上', '溫軟', '散文', '蔡康永', '\u3000', '少儿', '2005', 'fairytale', '0', '朦胧', 'P', '世俗', '麦子', '华工', '童话故事', '它们', '水', '囡囡', '个', '向', '籍', '園', '遍', '家常', '书香', 'x', '你', '阿信', '&', '圣经', '且', 'db250', 'D', '长大', '赤子之心', '过去', 'jungle', '2002', '洋', '风吟', '會', '珍惜', '柜子', '恋爱', '诺言', '大道理', '一辈子', 'shu', '遥远', '却是', '年', '信任', '记忆', '玩乐', '對', '那支', '外國', '透镜', 'you', '小时候', '衷爱', '傳世經典', 'Exup', '白云', '还', '文學', '・', '2010', '【', '意义', '》', 'id', '永无', '眼睛', '态度', 'master', '柔软', '单纯', '悔悟', '完整', '心理', '佩里', '说', '】', '於', '难忘', '成熟', '自然', '儿童书', 'Exupery', '漫步', '学期', '玫瑰花', '中国', '躁热', '他', '-', '学习', 'book', '感人', '比', '情绪', '震憾', '闲杂', '读字', '欧罗巴', 'funny', '购书', '髓', '您', '文字', '真相', '國外', '图本', '小S', '看不见', '自己', '精致', '双儿', 'Krten', '玩笑', '夏天', '心治之书', '童書', '间', '本书', '独自', 'Prince', '其实', '二楼', '智慧', '看', '绘本', ']', 'princess', 'AntoinedeSaint', '重光', '孤独', '我读', '意思', '文哲类', '窩心', '女子', '游记', '童贞', '岛', '幸福', '无法', '美妙', '历程', '吸引', '大象', '有声', '相遇', '心', '让', '盖', '泯灭', '很久前', '远界', '真', '手绘', '系列', '美文', 'novel', '起床', '文学', '王子', '虚构', '小小的', '不是', '故事', '的', '欲购', 'litter', 'santafe', '蛇', '这', '值得', '思考', 'Fiction', '·', '老夫', 'ais', '哲思', '❤', '待', 'de', '.', '随便', '名声在外', '杂', '教育', '英文', '阅读', '推荐', '12', '经典', '来自', '读物', '一群', '神话', '西卡', '分手', '名不副实', '译著', ""'"", '淡淡的', '迷惘', 'children', '轻缓', '說', '寻找', 'if', '启蒙', '古典', '悲伤', '自由', 'are', '口', 'Novel', 'francaise', '娃娃', '江湖', '纯洁', '每天', 'MF', '夜莺', '看过', '被', '啥', '书', '时', '印记', '会', '0002', '小人书', '直到', '儿童文学', '小说', 'little', '圣', '钟爱', '什么', '妙妙', '乡村', '手里', '那么', '忢', '畅销书', '随风而逝', '绿色', '寓意', '插画', '叶沙', '大人', '有趣', '听', 'price', '很棒', '名气', '流出', '千遍', 'ebook', '改编', '書', '5', '完美', '溶溶', 'classic', 'so', '像', '艺术', '藏书', '..', '时候', '还要', '一天', '生活态度', 'tea', '◆', '日积月累', '關於', 'reading', '善良', '♥', '大学', '外文', '小王子', '流泪', '胜过', '地区', '那些', '靈魂終', '絮', '译作', '怀念', '离', '翻譯', '哲學', '梦境', '開', 'TOT', '笑声', '回忆', '通话', '法语', '现代', '自闭', '讀物', '童谣', '哲理', '拥有', '小', '精神家园', '致敬', 'espiritu', '童心', '关于', '过往', '家家', '遥望', '典藏', 'My', '成人', '相信', '朵花', '妈妈', '没有', '写字', '字', '心理学', '那', '流浪者', '珍藏', '奇幻', '文艺', '世事', 'Salu', '...', '人体', '，', '爱情', '与', '/', '梦想', '就', '很', '图册', '路上', '心灵', '开了花', 'tale', '朋友', '思维', '好看', '涂鸦', '是', '80', '厌倦', '该', '还是', '国外', '难描募', '后', '很少', '随波逐流', '成长', '自我', '樂園', '人类', '幼', '此', '行走', 'SaintDeExupery', 'touching', '火星', '好', '外国文学', '幻想', '学生', '信仰', '初见', '眼光', '最让人', 'Fairytale', '深刻', 'TheLittlePrince', '最美', '思想', 'Fairy', '法国', '略懂', '沙漠', '挚爱', '毛笔', '偶尔', '记载', '四楼', 'iSi', '开出', '我長', '飞行', '法', '美丽', '一个', 'WELL', '雨亭', '风物', '新知', '体裁', '理解', '盲目', '一部', '給學生', 'Foreign', '外国', '岁', '兒童', '2008', '优美', '人生哲理', '年华', '无用', '插图', '里', '五颗星', '读书', '字儿', '人生', '书店', '大师', '童', 'fivestar', '这个', '稚', '其它', '爱是', 'FairyTale', '科幻', '简单', '寂寞', '称之为', '原版', '世界', '浪漫', '』', '休闲', '版本', '另', '探究', '法兰西', 'fantasy', '苏', 'neverman', '想象力', '美好', '一朵花', 'LOVE', '写给', '带我去', '小說', '有关', '开始', '人生哲学', 'remexwang', '暧昧', '第一遍', '先锋', '滥用', '感觉', '已', 'prince', '西方', '可以', '多少', '讲', '明白', 'provoking', '大大的', '太不錯', '敏感', '再', '忧郁', '18', '2010.04', '一颗', '才', '万人迷', '指尖', '读的书', '小孩', '三楼', '看看', '想象', '珍珠', '★', '完善', '在', '文学名著', '喜歡', '人心', '幼稚', '着', '知', '圖片', 'TYPE', '青少年', '雨中', '一些', 'TEOTIHUACA2N', '小小', '些', 'fiction', '私', 'read', '实用型', '路', '？', 'Antoine', '不错', '正', '×', '小时', 'fun', '◎', '剖开', '§', '重要', '实物', '之书', '少年', '墩儿', '呓语', '<', '欧洲', '之歌', '－', '虚拟', '洋国', '认识', '中', '2006', '小王', '夜间', 'Foxtrot', 'literature', '圖畫', '日子', '法國', '!', '19', 'é', '陪', '书社', '时间', '月', '08', 'AntoineDeSaintExup', '亲爱', '从前', '其他', '观念', '中学', '驯养', '之', '认为', 'Book', '为什么', '•', '得', '埃克', '[', '注定', 'wonderful', '身', 'bb', '寫', '帽子', '曾经', '梦', '@', '；', '漫画', '—', '点', '读', '童话', 'Miscellany', '干净', '书城', '魔幻', '剂', '=', '小学', 'f', '豆蔻年华', '意识流', '译本', '『', 'FINE', '次', '1940s', '东东', 'ç', '育儿', '一楼', '星球', '心中', '五个', '儿时', '其實', '情书', '非我族类', '儿童读物', '现当代', '幾米', '童年', 'injune', 's', '唯美', 'suki', '他们', 'FR', '教学', '西欧', '等', '诗', '倔强', '陈信宏', '星儿', 'asfun', '课本', '语言', '缤纷', '下午', '想', '倾心', 'childhood', '书籍', '忧伤', '时代', '没', '經典', '喜欢', '非', '>', '视觉', '形式', 'Literature', '乐子', '玫瑰', '纯真', '立志', '不见', '潸然泪下', '2003', 'I', '1', '、', '薄荷', '总是', '经典作品', 'fav', '阿拉', '麦田', '大智若愚', '马振聘', '友人', '哲学', '牛', '古典文学', '记忆里', '最', '从', '如花', '最好', '秘密', '日本', '味', '好好', '读本', '高中', '繪本', '孩子', '灵修', '品读', '焦', '小家', '用', '狐狸', '第七', 'Love', '相关', '譯文', '书架', '和', '。', '纸书', '随笔', '诗话', 'SaintExupery', 'France', '呢', '可爱', '童书', 'SaintExup', '状态', '英语', '保留', 'classics', '失事', '／', '未电', '西文', '温情', 'the', '归类', '畅销', '本', 'の', '实现', '浅草君', 'W', '好书', '工具书', '感动', '啊', '中华', '前', 'dare', '童話', '宿命', '诗歌', 'Kalee', '我愛的', '收藏', '2007', '文化', '罢了', '地', '子夜', '作品', '图书馆', '读懂', 'Cc', 'pre', '真的', '4star', 'cult', '人格', '几米', '类', '了', '治愈', '寓言', '绘图', '抑郁', '还好', '~', '社会', 'PicBook', '以外', '大', '也', '自我管理', 'we', '三遍', '鹅', '每', '蟒蛇', '鑿', '決口', 'ing', '魔法', '永存', '讲述', '翻译', '重讀', '作家', '执着', '在手', '打钩', '童趣', '寻觅', '吗', '追忆', '初恋', 'AUTHOR', 'story', '美而', '哭', '碧落', '快餐', 'Saint', '那片', '视线', '2004', '倘若', '属于', ':', 'French', 'outstanding', '一本', '外国名著', '明理', '情感']"
1008145,"['1947', '电影', '人', '人性', '图书', '消得', '反思', '多', '学术', '唠叨', '1930s', '旅行', '07', '10', '晟', '不', '跟', '魅影', '锺', '国学', '进进出出', '很久以前', '感覺', '进去', '很精采', '汉语', '当代作家', '名著', '錢', '`', '命运', '分', '给', '对于', '年轻人', '文', '两个', '现', '文学作品', '小人物', '生活', '村上春树', '黑色幽默', '馆里', '逼出来', '讀本', '怎麼', '青苹果', '人民文学出版社', '最爱', '_', '上网', '片', '精神', '书柜', 'Noble', '破旧', '永远', '现代文', '✖', 'ezary', '概', '现在', '事业', '无聊', '文科', '」', '才子佳人', '可否', '有点', '《', '责任', '讽刺', '钱氏', '婚姻', '鍾', '前半生', '至爱', '戏谑', '非技术', '半新半旧', 'life', '60591209', '人文', '推翻', '爱', '艳遇', '零年', '睿智', '喜读', '蕞', '当代文学', '而', '难', '我', '调侃', '出来', '校', '管锥编', '哀伤', '！', '想要', '7', '读过', '开心', '读完', '骨骨', '经典小说', '有', '真情', '现代文学', '心理咨询', '书架上', '时期', '稗类', '散文', '\u3000', '2005', '高峰', '残酷', '传统', '當代文學', '中式', '四溢', 'rature', '更', '个', '向', '悲苦', '下', '喜虐', '书香', '雨季', '2003.01', '借', '&', 'D', '过去', 'realistic', '2002', 'litt', '翻书', '柜子', '现实', 'shu', '一辈子', '作者', '年', '记忆', '知识分子', '玩乐', '老头子', '小时候', '傳世經典', '还', '文學', '2010', '【', '東亞文學', '》', '感受', '亞洲', '态度', '超越', '通俗读物', '失望', '心理', '国内', '剧本', '我们', '说', '社会学', '一定', '】', '字里行间', '资格', '成熟', '一直', '僵尸', '有意思', '华语', '玫瑰花', '中国', '他', 'Life', '-', '学习', 'book', 'modernity', '心爱', '闲杂', '圖書館', '读字', '家藏', '1999', '现实主义', '2009', '潮流', '大家', '文字', '真意', '文堂', '自己', 'Krten', 'tranquillizer', '本书', '其实', '版好', '不了', '智慧', '看', '杂文', '带', '刻画', '课上', ']', '道理', '現代文學', '意思', '为', '无敌', '结过婚', '行', '长篇小说', '来', '无法', '复杂', '01read', '何时', '跳出', '让', '经典作家', '没给', 'protein', '近', '城外', 'novel', '闲暇', '文学', '虚构', '一段', '不是', '故事', '的', '泛泛', '独立', '思考', '这', '值得', 'Fiction', '凌厉', '围城', '人生如梦', '一次', '❤', 'phil', '推荐书', '.', '（', '评价', '阅读', '推荐', '经典', '常识', 'china', '陈道明', '过', '零壹', '西卡', '五四', '真理', '以', '老婆', '看着', '忘记', '左岸', '人际', '不知', '当代', ""'"", '課堂', '厕所', '很多', '♠', '阅过', '徘徊', '古今', '說', 'c', '传播学', '拾', '初中', '缀集', 'own', '老', '中俗', '要', '以前', 'Novel', '音频', '原来', '但', '17', '夜莺', '被', '看过', '啥', '处处', '书', '时', '小说', '消闲', '钟爱', '中长篇', '什么', '绛', '半本', '就是', '炒熟', '哈哈', '悲剧', '钱钟书', '说实话', '名家', '非常', 'China', '大人', '有趣', '深奥', '方舟', '思索', '所以', '徐凌', '闲', 'I2', '書', '改编', '觉得', 'classic', '像', '..', '藏书', '艺术', '时候', '心事', '猫', '贰', '長', '越来越', '023', '之前', '观过', '◆', '四年', '大学', '伏维阁', '站', '那些', 'thinking', '民国时期', '已经', '回忆', '学到', 'qing', '老爷子', '杨先生', '现代', '文学家', '哲理', '小', '精神家园', '口味', '致敬', 'espiritu', '近代', '关于', '上', '钱锺书', '想着', 'My', '相信', '纯文学', '字', '没有', '珍藏', '心理学', '讀', '20', '情', '文艺', '01', '...', '，', '爱情', '与', '/', '原著', '日', '很', '大爱', '路上', '国产', '七', '才子', '人民', '封面', '文史哲', '好看', '是', '重庆', '该', '消磨', '还是', '中书', '后', '先生', '+', '成长', '此', '史书', '爱上', '行走', '粮食', '并', 'style', '冷眼', '常新', '外国文学', '好', '很强', '深刻', '聆听', '废话', '常读', '思想', '大一', '略懂', '毛笔', '在读', '倦', '豁达', '政治', '一个', '围成', '本土', '開卷', '內地', '念', 'novels', '多些', '个人', '五花八门', '战争', '新世界', '外写', '岁', '2008', '纸质', '20C', '字儿', '读书', '4', '人生', '书店', '大师', 'fivestar', '大陆', '这个', '婚', '錢鐘', '沒', '寂寞', 'ToBuy', '原版', '世界', '影视作品', '版本', '尘世', '内地', '才情', '文学馆', '有关', '小說', '人生哲学', '三重门', '海', 'remexwang', '暧昧', '2000', '大不一样', '找来', '稀饭', '已', '感觉', '陷入', '分类', '多少', '可以', '銭', '贤伉俪', '新', '再', '万人迷', '文史', '读的书', '看看', '夫妇', '时读', '结婚', '很想', '完善', '在', '幽默', '一般', '着', '幼稚', 'TYPE', '一些', '猎人', '太', '小小', '当代小说', 'read', '旧书', '路', 'Modern', '不错', '学院', '文革', '私爱', '04', 'fun', '要结', '实物', '儒林外史', '当真', '<', '闲情', '力荐', '味道', '果果', '华文', 'Chinese', '年代', '中', '只是', '叔', '覺得', '中文', '养性', '已购', 'library', '踌躇', '旧', '围观', 'literature', '长篇', '必读', '都', '19', 'é', '诗学', '钱鐘', '历史背景', '庆幸', '～', '时间', '集合', '无需', '月', '选择', '臭虫', '外面', '名作', '无出其右', '从前', '亲爱', '其他', '原文', '中國', '来说', '中学', '之', '认为', '集', 'Book', '刻薄', '•', '得', '喜爱', '机', '越有味', '谁', '近现代', '[', '滴', '杂乱', '糖', '余华', '曾经', '钱钟', '@', '挣扎', '；', '漫画', '—', '一样', '丢', '读', '天才', '所谓', '专业', '小学', '茶香', 'FINE', '次', '1940s', '王小波', '江湖险恶', '方鸿渐', '适应', '得到', '一楼', '心中', '文人', '|', '篇', '书堆', '不可', '电子书', '现当代', '分子', 'injune', '家庭', 's', ')', '不会', '…', '泼', '沉默', '民国', '狡黠', '钱', 'asfun', '语言', '们', '250', 'just', '博学', '）', '城里', '黄昏', '想', '地狱', '迷幻', '者', '毕', '书籍', '没', '已阅', '喜欢', '>', 'Literature', '学期末', '唉', '1', '呆', '、', '总是', '浮生', '囤', '一席之地', '哲学', '牛', '古典文学', '有机', '最', '最好', 'B', 'X', '高中', '不外借', '新闻', '(', '孩子', '平民', 'contemporary', '文学类', '讲故事', '精妙', '无奈', '只', '杨', '和', '。', 'Classic', '中國大陸', '两性', '传世', '可爱', '宁愿', '事', 'mybooks', '太高', '世纪', '比得过', '不再', '通俗小说', 'classics', '／', '1991', 'の', '浅草君', 'W', '触动', '好书', '?', '感动', '对', '圍城', '百读不厌', '前', '想当年', '中西文化', '迷宫', 'Kalee', '一脉', '收藏', '2007', '上载', '☆', '牢笼', '永远都是', '文化', '民國', '中华儿女', '留洋', '这是', '枷锁', '作品', '不行', '图书馆', '读懂', '嗜好', '鈡書', '货', '赌书', '类', 'TBBIMEs250', '了', '中國現', 'N', '心目', '月亮', '爱看', '~', '社会', '旧事', 'apple', '大', '也', '鹅', '浪漫派', '男文', 'DA', 'nb', '还会', '舍弃', '可是', '作家', '故人', '久远', '藏', '困惑', '因为', '逼', '在手', '別人', '大學', '漫舞', 'AUTHOR', 'story', '帅气', '着魔', '生之围', '黄仁宇', '男', '2004', ':', '戏剧', '一本']"
